tlgroup_id;exercise_id
56c30b9a46d2ec46a60060d5b8a0f2536eb47c17;943244bb8b27c8976dedd5612b2d5b5ddbcc340e
cdd382bd056cef5d9c52f5f43766716333854927;ca0c08687e4171f772c2600629a9f30db6bc4bf1
cdd382bd056cef5d9c52f5f43766716333854927;5ddae46f94d223f70361ac6a2b428821129cb9b5
cdd382bd056cef5d9c52f5f43766716333854927;7eed25e4db19542e1debe4e60832098fba715c17
cdd382bd056cef5d9c52f5f43766716333854927;eb7ec4f7076470a7e2559d02b806e503fd9ce1d4
cdd382bd056cef5d9c52f5f43766716333854927;8f13227ccc92b4a0ee45e79bbc8fcbfe34b80dc1
cdd382bd056cef5d9c52f5f43766716333854927;44dc0f483843ab4184b34f5915d98d47e53c2917
cdd382bd056cef5d9c52f5f43766716333854927;5dbd945da93e344eae6acebcf5d026f01e2b9b44
cdd382bd056cef5d9c52f5f43766716333854927;5897c44dbfb77a9753c472b659cf6a16a8c23404
cdd382bd056cef5d9c52f5f43766716333854927;cce82ed4cc76bf1fab60204d4a81c61c0e9b7504
785d641665b7bf24f8af05872b9c2cc85ad83fa8;b2e7fd9fad7b25853c50c8af7ada496e8f220804
785d641665b7bf24f8af05872b9c2cc85ad83fa8;4e668136d94f9704a22f8b164f4bc22e51dd9445
785d641665b7bf24f8af05872b9c2cc85ad83fa8;db6f83d770a7f14ccede8a90635b56f370ffad6c
785d641665b7bf24f8af05872b9c2cc85ad83fa8;bd082a3b7a0c127cd11da50d6194ebb8c4065757
785d641665b7bf24f8af05872b9c2cc85ad83fa8;11a7170b085608744ad8fe3feec7b54adcb099f3
785d641665b7bf24f8af05872b9c2cc85ad83fa8;3f0ea5a38fe8b0d01aec446bb21f35ab2c3a906c
785d641665b7bf24f8af05872b9c2cc85ad83fa8;48a8042309ef98c98ce0053b2bd301d8c8749c29
c03b50c6ef74455c029c3fb293bc2d8ba199103a;013b7386ec089b46660dbf2f2188b1ce32d56a73
c03b50c6ef74455c029c3fb293bc2d8ba199103a;ec3d9943b18cfcc9a86b672a1c4876b35099eb63
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;e697966859ad5645627fc7bd483ab12763c24714
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;17f7b1e9fec6f5225d61684622f8976dff69e31a
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;197ab9b7725abae1a113eb6328880a8face5f9d4
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;d18238b531ba0d3f1c5bfff99e5b95731ef5db18
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;633347145c7cedf32e1cb9e3a240b8ab97b3a565
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;014ed1ca7847aa0f875022f9d2736eded1b0382c
c455b67a8285fb39ccf7fdb8ced017501e9bc2af;f9a1a61ee01a134f6c5e6cd74158dc1dcb834c6e
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;25affa5a31286dfc297cbbeafe8619750b56b24f
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;57db87249dde14beb0e2a4a96952c0655b31a281
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;7e12cd06730769b94e0063d16391b28c39825db1
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;10dbc82ae560db00da0410b7f09395a9e4a4c4bc
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;aebcd4dd024f5dd80dfc5bed8c6ed455ef946b00
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;5b7957028fee9cba274190519879e0eeb11e34a2
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;bd0687a3910b7d75a7c1367e031a033714452bd2
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;c832a6385ef89cc86cf01a65a4ae1ddc3dc03d80
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;b6ae0155b7b3105c7cf8146f8f45c169f7dc81c6
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;88ed53570072e9404eae86cd789881e31a4d6c1e
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;5264a2800815e40bf69abb6930028ee9ff163ed7
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;4f60f62b91620ed04562dafd2fa2fd6c185da1ab
aa6b91d978b8a0aa9f3ada0288f9d89df4ce8148;8831cd083670dbd2813a1f558ef52f7f8f7344af
bf51d9e6944f070efd3b6210c6600bf7c984f529;464687e2a14d16109587d617cb38ac1a17008188
bf51d9e6944f070efd3b6210c6600bf7c984f529;af423a4a5595f83a571567a639e5195c5b8ae5de
bf51d9e6944f070efd3b6210c6600bf7c984f529;26d9ef342c59503ab566c456254dd62c572b59f1
bf51d9e6944f070efd3b6210c6600bf7c984f529;70622195ac2b7391a51f0763ac8391aef80844be
bf51d9e6944f070efd3b6210c6600bf7c984f529;2105ae33836bf1896e8b1351ca4718e65e926b30
bf51d9e6944f070efd3b6210c6600bf7c984f529;4cbe38f098514cd94c8a4659b0be0045285c1845
bf51d9e6944f070efd3b6210c6600bf7c984f529;75d4e5fb076c53e04563e8992288a55552289cf5
bf51d9e6944f070efd3b6210c6600bf7c984f529;fd05d387e55f0aed5929d98842527c0963e037d6
bf51d9e6944f070efd3b6210c6600bf7c984f529;e65a60b218158ade8e5716fe089cd36996f075d8
bf51d9e6944f070efd3b6210c6600bf7c984f529;cdc842444db95712e0a1947763505cd6f216d3d6
bf51d9e6944f070efd3b6210c6600bf7c984f529;c574273b6895817001297b57e051ae0a61b6fd39
bf51d9e6944f070efd3b6210c6600bf7c984f529;f41b04650f2a5030c2e23a3022247799f46c1a96
bf51d9e6944f070efd3b6210c6600bf7c984f529;6ca4dab48d91327737f8e6b920e1094ef6a8b7a8
bf51d9e6944f070efd3b6210c6600bf7c984f529;c9dad0cb398b3eca8e4cdfec4eb4dbde050872c8
bf51d9e6944f070efd3b6210c6600bf7c984f529;16ade4e539793bba1686bbe7a8de45ee4e774078
bf51d9e6944f070efd3b6210c6600bf7c984f529;b75ece6ca3b1b61f7060c988d516f964ac8fba34
bf51d9e6944f070efd3b6210c6600bf7c984f529;ca59929a10e555dfb226d4aa7aa360105e86238c
bf51d9e6944f070efd3b6210c6600bf7c984f529;223057e3c9a97406fc661464311a46b61d1daa08
bf51d9e6944f070efd3b6210c6600bf7c984f529;7e7053c00edeff65973d39609f6a94141b63be54
bf51d9e6944f070efd3b6210c6600bf7c984f529;49fcfea302ccbf05568cb831b9d6dc16c213c3c7
bf51d9e6944f070efd3b6210c6600bf7c984f529;6e70eac433f5a9a0dde3e4e0d227d59e84b40159
bf51d9e6944f070efd3b6210c6600bf7c984f529;68424622173436558fc8f32e1aa818b8f018f8ab
bf51d9e6944f070efd3b6210c6600bf7c984f529;f6d89bc330108924f0e0ee6ada35a55c77448006
bf51d9e6944f070efd3b6210c6600bf7c984f529;9e0ecf9651c3f54ea1f521667d5c7c33f7e69f4f
bf51d9e6944f070efd3b6210c6600bf7c984f529;f14c4a274c1c26381ec4b70b8876a6a0e54d8434
bf51d9e6944f070efd3b6210c6600bf7c984f529;7c8887085a310cea6ed02288906f6d1dadf63b63
bf51d9e6944f070efd3b6210c6600bf7c984f529;26f4325c6d2f88602a48c9ff19f8be6d3c8035de
bf51d9e6944f070efd3b6210c6600bf7c984f529;c2d8dfad5d78a969fee0c70f70552921559a8b86
bf51d9e6944f070efd3b6210c6600bf7c984f529;b0654525e71314358cd51cf1c19bc6fa71212b9d
bf51d9e6944f070efd3b6210c6600bf7c984f529;26b59f4230ad2f8d5d55eb53bd1c6fa0701c1f27
bf51d9e6944f070efd3b6210c6600bf7c984f529;b731f61460c5ca2bf1253c823d4e1469cda0ed7f
bf51d9e6944f070efd3b6210c6600bf7c984f529;af47890d362bc6eb95461d59a24cc7d788782e9e
bf51d9e6944f070efd3b6210c6600bf7c984f529;b29fcced70a814bb05cd788e773d2b94dfa34495
bf51d9e6944f070efd3b6210c6600bf7c984f529;2bb08814faf9f8578bfa18a6f9838471455485b7
bf51d9e6944f070efd3b6210c6600bf7c984f529;3fd0f678f56b77f246eb6de6ea863e41570f47ce
bf51d9e6944f070efd3b6210c6600bf7c984f529;1ca82b8d6d8f80b30b22f683925c97b79e02e315
bf51d9e6944f070efd3b6210c6600bf7c984f529;a6d8abc63a9f1280277c24942867852f441aa7a8
bf51d9e6944f070efd3b6210c6600bf7c984f529;a6318f9b5fd53dc28c52ec0882ca6cb29d7532a9
bf51d9e6944f070efd3b6210c6600bf7c984f529;5e0513ceda037b07d6a3852ca25265a02f6bd44a
bf51d9e6944f070efd3b6210c6600bf7c984f529;3cdcef02ce79477101f469f4734a8ca2d888a017
bf51d9e6944f070efd3b6210c6600bf7c984f529;32952f6e0b65d10cf0eac57a87a0a0163ca56ef4
bf51d9e6944f070efd3b6210c6600bf7c984f529;dbe04bb929888534213cb4a3e82aa800eb559be7
24027819fe465f4b4e42d692546da7246166fde0;dbff8cb58ddb35cbea2020629c41eac5b51c5873
24027819fe465f4b4e42d692546da7246166fde0;ae99de9cf75e32bfd49b0cc40380ebcb4d152e6b
24027819fe465f4b4e42d692546da7246166fde0;d63199452414f1e0886a8b730543e8529edcd759
24027819fe465f4b4e42d692546da7246166fde0;729cce37379480fef6a715f3db3eef6d6b51c3bb
24027819fe465f4b4e42d692546da7246166fde0;369c266d75b9c2b1e09b461c8af7a9ae551d4c44
24027819fe465f4b4e42d692546da7246166fde0;b6ae0155b7b3105c7cf8146f8f45c169f7dc81c6
24027819fe465f4b4e42d692546da7246166fde0;6e9c09059b2547a891a1d67368c9fd4e627d3e6d
24027819fe465f4b4e42d692546da7246166fde0;3de2c7f9449eeb2f890833cda54f7a518f77d924
24027819fe465f4b4e42d692546da7246166fde0;f598824cc3573294210ac84f8da9481ac0505c9d
24027819fe465f4b4e42d692546da7246166fde0;7e12cd06730769b94e0063d16391b28c39825db1
24027819fe465f4b4e42d692546da7246166fde0;5cb2fcdb6c5de7d9afbb09b2c7e32480e1e179fa
24027819fe465f4b4e42d692546da7246166fde0;a6c02955af6d4df9e36adaadb60b4a74d6abbb16
24027819fe465f4b4e42d692546da7246166fde0;e56942ea6d954836c1a16376146cd95171fcd1dd
24027819fe465f4b4e42d692546da7246166fde0;4a1a9ffe4a22cd74400af11fab52bee082645dfe
24027819fe465f4b4e42d692546da7246166fde0;b642a2c912193139e3647b3aba9db5cce7d269c8
24027819fe465f4b4e42d692546da7246166fde0;0393fcbed1055610f28a8f44a61e78269632504f
24027819fe465f4b4e42d692546da7246166fde0;a637d56425827c94c66f162b57c110cc2c211778
24027819fe465f4b4e42d692546da7246166fde0;2ab6732830f23f2a83ce8f7d667f91075b070484
24027819fe465f4b4e42d692546da7246166fde0;bd0687a3910b7d75a7c1367e031a033714452bd2
24027819fe465f4b4e42d692546da7246166fde0;12bb536e783d9226daca18a1d130a1305957d37c
24027819fe465f4b4e42d692546da7246166fde0;440911822d1a5e8546e28d1415712af27f02908e
24027819fe465f4b4e42d692546da7246166fde0;b52f0a8998913da1572a86d70262d9a74b732fa0
24027819fe465f4b4e42d692546da7246166fde0;9d249a5dfc20c21795d7e33621dafba0ff4ae1a9
24027819fe465f4b4e42d692546da7246166fde0;65327028ed9a671b9f290d3b3dc521a1aa641ca7
24027819fe465f4b4e42d692546da7246166fde0;cb87e34488469ee30cd94926c3123db7b128504d
24027819fe465f4b4e42d692546da7246166fde0;cf28e4deaaf87d23cf25159f400e18de27246ae1
24027819fe465f4b4e42d692546da7246166fde0;a8d5ac0f68c328a80bbcc24694929cccb576bfc1
24027819fe465f4b4e42d692546da7246166fde0;a650f2ab501e57f336845ee565b204ac50b75e49
24027819fe465f4b4e42d692546da7246166fde0;81eb2c1f553fedf9c5591dee36541fec7cb865c9
24027819fe465f4b4e42d692546da7246166fde0;c50808b5bbdf1ae072fd1ba5c8084db74a07a636
24027819fe465f4b4e42d692546da7246166fde0;a1c15d26248803ba916e42397702debca74a1aad
24027819fe465f4b4e42d692546da7246166fde0;56c47ba8dc900ae97e8b10fa4762f02c5f3d6d21
24027819fe465f4b4e42d692546da7246166fde0;2ad9a45110df22976b0ec4eb8211344630d592cd
24027819fe465f4b4e42d692546da7246166fde0;8831cd083670dbd2813a1f558ef52f7f8f7344af
24027819fe465f4b4e42d692546da7246166fde0;331360e0c503c18ac5a42e31bb48cfd9af4c3f9d
24027819fe465f4b4e42d692546da7246166fde0;ff4bc11ef4e2b2e0d3ded3e05cf0f5014974fe5e
24027819fe465f4b4e42d692546da7246166fde0;cfda541ec4c88079ea8ee1e61b8e1fbbae1bea3d
24027819fe465f4b4e42d692546da7246166fde0;fa73843143e94af23b826e0cad0644981b33e396
24027819fe465f4b4e42d692546da7246166fde0;93fc546311a97c0d966404aa2b52ca92d4d153ae
24027819fe465f4b4e42d692546da7246166fde0;74a02193290257f8883dc9605482b2082ee4843f
24027819fe465f4b4e42d692546da7246166fde0;7bd0377c704e1ad066f26a1d3d37c574a66c5d72
24027819fe465f4b4e42d692546da7246166fde0;a7981d266fce79b12720d7e35b8784f2f51b5de7
24027819fe465f4b4e42d692546da7246166fde0;aba56fdfac8509e3165a67891394fa4ddb073ba2
24027819fe465f4b4e42d692546da7246166fde0;1e5f455e6b85ebfeeacc5d80e6e9281cbbc3043f
24027819fe465f4b4e42d692546da7246166fde0;dc102cb9e3659f7f3b1b2276a1de58c4c3f13229
24027819fe465f4b4e42d692546da7246166fde0;2b3ec25014c5d89b222f13648ca9efbb0875cfb4
24027819fe465f4b4e42d692546da7246166fde0;793cfce28b0228de6ab2c64109e6cea000b90ed5
24027819fe465f4b4e42d692546da7246166fde0;bdc6d68a32c156c26fa64d8e0232c9ea8a63e270
24027819fe465f4b4e42d692546da7246166fde0;c00d2afb8a02199a676c1e739c4e3becb86a4b80
24027819fe465f4b4e42d692546da7246166fde0;b51288bc1be2e1322d6b62de6f3d366ddc63106a
24027819fe465f4b4e42d692546da7246166fde0;6f0b046d5c0f1975dbbc91ccc03fa78ace792895
24027819fe465f4b4e42d692546da7246166fde0;0c9b53c90d54b837e06e2032a77d0013a20f18e4
24027819fe465f4b4e42d692546da7246166fde0;4e860fe0ee228e93781ee1442ec4af711151b89a
24027819fe465f4b4e42d692546da7246166fde0;81365614d2498416bc50bd77fe114c331268802c
24027819fe465f4b4e42d692546da7246166fde0;d74faa097ee4568a19d2ad7865c9c55307ab47e3
24027819fe465f4b4e42d692546da7246166fde0;3980ea02685a5be8f2281bab499a77b164d5033b
24027819fe465f4b4e42d692546da7246166fde0;0e420daab004732b214b5f24ad6243bd5f9e06c6
24027819fe465f4b4e42d692546da7246166fde0;7bf690e4bd9cc115128cf03b230ca14fb6b58a0f
24027819fe465f4b4e42d692546da7246166fde0;e964b8373386885f92a94c09ca59c03fd24ce821
24027819fe465f4b4e42d692546da7246166fde0;77abe014b118b456567c73360d343e72d2e5df5d
24027819fe465f4b4e42d692546da7246166fde0;88ed53570072e9404eae86cd789881e31a4d6c1e
24027819fe465f4b4e42d692546da7246166fde0;960e6408668f0bf8311172b2abd140d3eb752510
24027819fe465f4b4e42d692546da7246166fde0;b2c320f7a8109c339ef570a75cce9b6ce863848f
24027819fe465f4b4e42d692546da7246166fde0;35bb9928ff087ce3fc108aca5fb0ab7baf26e886
24027819fe465f4b4e42d692546da7246166fde0;0feb1e623e3c365da6d39266ff915c7c1ddfb1b2
24027819fe465f4b4e42d692546da7246166fde0;d8cef60409b359230bbe709a94de1cc6c1a69824
24027819fe465f4b4e42d692546da7246166fde0;df2ed7f31df1e023c9f9e35cb2d541f12ff8d1a6
24027819fe465f4b4e42d692546da7246166fde0;4b5a681aebb789230dfcfa1baf09e49d27bbb575
24027819fe465f4b4e42d692546da7246166fde0;072f826391921ce31f0fbb928da39ca7af025e90
24027819fe465f4b4e42d692546da7246166fde0;c44ee77700677ea4f36ae0228a8cd130c0eb967d
24027819fe465f4b4e42d692546da7246166fde0;5189184948ff89c3d857c03f402a96e4ba42837e
24027819fe465f4b4e42d692546da7246166fde0;0939f6e361498597f3c73f0da0829a1a66746a6b
24027819fe465f4b4e42d692546da7246166fde0;25affa5a31286dfc297cbbeafe8619750b56b24f
24027819fe465f4b4e42d692546da7246166fde0;041a27fa63102e56a55df9cf0cc2c1273ac0d44e
24027819fe465f4b4e42d692546da7246166fde0;4d2c8f3ccc6f90c3920b2d1fd57ffb18f2febc80
24027819fe465f4b4e42d692546da7246166fde0;4ee2c1d4c01b8797b3cd50616196ee8c08d154c9
24027819fe465f4b4e42d692546da7246166fde0;e8fc027867cd84a221d9355584e367e88cbc6a23
24027819fe465f4b4e42d692546da7246166fde0;336bc2e0b4195574aec032b7102d78c983ceb929
24027819fe465f4b4e42d692546da7246166fde0;a568e31bb7d087a988cb7e8fb231bc8e91fc0e8c
24027819fe465f4b4e42d692546da7246166fde0;d7e41a8aa31fc1a59f1eb481aa27feca08806918
24027819fe465f4b4e42d692546da7246166fde0;d44b5020cb0eb475f03cf138360965ca294bb79f
24027819fe465f4b4e42d692546da7246166fde0;7fe6b63ff2ad26379d40663bdb15d2695e2f0877
24027819fe465f4b4e42d692546da7246166fde0;fe9ded765619c2d8b9ee94b0be34523add160dc4
24027819fe465f4b4e42d692546da7246166fde0;2662ad31ed9470ce7fd6655c422525411460c435
24027819fe465f4b4e42d692546da7246166fde0;a599d1f7d9bf266c702974397592656b77d47991
24027819fe465f4b4e42d692546da7246166fde0;18cd50a0e9fd32b8e0fff21a7413dbc0e770ea60
24027819fe465f4b4e42d692546da7246166fde0;91e96bbdc583539c3e764f6d52505b40cf71a1ff
24027819fe465f4b4e42d692546da7246166fde0;462e928050969afef9c2bb410cc703ecf3df292e
24027819fe465f4b4e42d692546da7246166fde0;2763e24311a5673a7acaa82181502ace834ed374
24027819fe465f4b4e42d692546da7246166fde0;5abc59e495d76719613d357fc79e4cafcf61a869
24027819fe465f4b4e42d692546da7246166fde0;4f60f62b91620ed04562dafd2fa2fd6c185da1ab
24027819fe465f4b4e42d692546da7246166fde0;ac6d15ba56ee613628e025aeed59bd93f4a6a240
24027819fe465f4b4e42d692546da7246166fde0;63955d6b729cf29c2d1e2b71428bf84fe1d7976d
24027819fe465f4b4e42d692546da7246166fde0;a6e726a4540142bb7c2833b1b4f5007df3e44f81
24027819fe465f4b4e42d692546da7246166fde0;aebcd4dd024f5dd80dfc5bed8c6ed455ef946b00
24027819fe465f4b4e42d692546da7246166fde0;5b7957028fee9cba274190519879e0eeb11e34a2
24027819fe465f4b4e42d692546da7246166fde0;6d1a0899514dc3ad7d65e83b8ec190a84a1f03bb
24027819fe465f4b4e42d692546da7246166fde0;8455b2850827aea2fa4fb898614ea8281c247716
24027819fe465f4b4e42d692546da7246166fde0;a910c734f6d55b9cdc9f57fe8fbf854210d23189
24027819fe465f4b4e42d692546da7246166fde0;73c95ab4b36334a1adc3a5ffa196340095e149a4
24027819fe465f4b4e42d692546da7246166fde0;8c5e082d27cc40b9adf1333295904a80ad4992b3
24027819fe465f4b4e42d692546da7246166fde0;c3905c147012aca1214d0262e4cb9989f96e746c
24027819fe465f4b4e42d692546da7246166fde0;0cfca5c392c0633db74a8bc97d62c976ae2a5033
24027819fe465f4b4e42d692546da7246166fde0;43a81970d60dbea7b9094b28f2b116a0a3fdab0e
24027819fe465f4b4e42d692546da7246166fde0;d3bfac7ab794e2036e4b0a82b6ef18301ecc6abb
24027819fe465f4b4e42d692546da7246166fde0;9d0364f664fcc4561ed96fb57a03a36f12d9cde1
24027819fe465f4b4e42d692546da7246166fde0;e7a7618dbbff794d9cdc95428890c038820b4711
24027819fe465f4b4e42d692546da7246166fde0;20081189e0768b9a906ca56f4ec3631a050cd170
24027819fe465f4b4e42d692546da7246166fde0;4bbe6ad625195508693c6c1a610b941f805c15cd
24027819fe465f4b4e42d692546da7246166fde0;a98ce9b66d4514576d373425059d08177698a892
24027819fe465f4b4e42d692546da7246166fde0;5264a2800815e40bf69abb6930028ee9ff163ed7
24027819fe465f4b4e42d692546da7246166fde0;9d6365c9b4b51c07388708b6aa314d8f0fbe4cd4
24027819fe465f4b4e42d692546da7246166fde0;7679596fc46502106c974c430eefc6fc6ad4755e
24027819fe465f4b4e42d692546da7246166fde0;e7d600b8041eb716ddf8f315918ebd587e3b6efd
24027819fe465f4b4e42d692546da7246166fde0;90bff470064539a501ae29e37be0751a84f52015
24027819fe465f4b4e42d692546da7246166fde0;a4ca8853fb8988eebd20e6e3b1f58bf55963767c
24027819fe465f4b4e42d692546da7246166fde0;bbe7b5e6e6518722b96644ecfc9ef76fa4df6097
24027819fe465f4b4e42d692546da7246166fde0;7e336ee03fa7d59cb7df7f8eedef641a1c0b836e
24027819fe465f4b4e42d692546da7246166fde0;f914ec6a020e5ad0087c292b0911a5e3d8c04656
24027819fe465f4b4e42d692546da7246166fde0;c204a01f102c9a4a51180475e79c32f8943c0911
24027819fe465f4b4e42d692546da7246166fde0;64f795ba8ac9f1d4850dfddd183483719a6e9fe1
24027819fe465f4b4e42d692546da7246166fde0;6a346d3fb736ade36a598618b19df47253814eaa
24027819fe465f4b4e42d692546da7246166fde0;a8d38bf70ad016707939b838e5c9113fe6bb9694
24027819fe465f4b4e42d692546da7246166fde0;1650cccefe8eda100985549ae9b9701d905dc9fe
24027819fe465f4b4e42d692546da7246166fde0;a7f55b5609410c80310cc6e614a23b939ab47e9a
24027819fe465f4b4e42d692546da7246166fde0;efad6680ec3568885b6e5a64c0800335d1217446
24027819fe465f4b4e42d692546da7246166fde0;f02505965a78e1c939e629ff0dbdede7000af7f5
24027819fe465f4b4e42d692546da7246166fde0;665061c67473cfcccc2c4592850f059b40f4915b
24027819fe465f4b4e42d692546da7246166fde0;a196d60c6b9b67fd66e4b0caf55d03b1de6dd263
24027819fe465f4b4e42d692546da7246166fde0;769659fd71642b26bed6b54f7cbbf2a7c36af784
24027819fe465f4b4e42d692546da7246166fde0;86eebf312774963b2f58d2031e2de16d100d12ee
24027819fe465f4b4e42d692546da7246166fde0;9bd7138bfe730a28d5816509f100a913d95ebc8b
24027819fe465f4b4e42d692546da7246166fde0;88062e6a88c6e5edf5354b66cccae10bded20ccd
24027819fe465f4b4e42d692546da7246166fde0;f8c957cdb5d1b65575347e606e2b5c72d1086d90
24027819fe465f4b4e42d692546da7246166fde0;67e2141d7016d561cc23b04800042573b504e3e9
24027819fe465f4b4e42d692546da7246166fde0;1129897c054a2c14527c62636898c1a82cfd8241
24027819fe465f4b4e42d692546da7246166fde0;57db87249dde14beb0e2a4a96952c0655b31a281
24027819fe465f4b4e42d692546da7246166fde0;bdc10c721272aca6394ba5eaa7f61f814b17e4e9
24027819fe465f4b4e42d692546da7246166fde0;6897d56d2d91a76f55048d9817d188bec417e2e1
24027819fe465f4b4e42d692546da7246166fde0;dbf141ae047b3bf836b617cf4cafa2cc2862dc27
24027819fe465f4b4e42d692546da7246166fde0;c48522ee8a847d9ca1677b6e43d2c78423a60639
24027819fe465f4b4e42d692546da7246166fde0;ba1a154e9cefac5330af612d01f8eb63bdd2b8da
24027819fe465f4b4e42d692546da7246166fde0;cd860304cf973810d9bf775319f2c7f3e1344c97
24027819fe465f4b4e42d692546da7246166fde0;b9da876661ad4a6206e2a7b9b916c49e50a58ce5
24027819fe465f4b4e42d692546da7246166fde0;b778f3cacbaa7371ca6001d48b6e89a74ea6a416
24027819fe465f4b4e42d692546da7246166fde0;c8cca312095bfa648cf9d9564b0dbf9c17722c52
24027819fe465f4b4e42d692546da7246166fde0;fe859cd0d55f83708c2a483570e8e2ebfa46f379
24027819fe465f4b4e42d692546da7246166fde0;36e72e1a0379d0c0b943ee2afec75c4c3298a270
24027819fe465f4b4e42d692546da7246166fde0;41922783d9c1d7c4e10f26195697b6dd6b4a3cae
24027819fe465f4b4e42d692546da7246166fde0;28911a3a2a9b323ac5d15953e0b96b23a6b83b38
24027819fe465f4b4e42d692546da7246166fde0;25feaebbf82aec3bf97ddc60a2b94ce6635eb85e
24027819fe465f4b4e42d692546da7246166fde0;a5751c39750f1268ee2c7c93edd2330e370acbc7
24027819fe465f4b4e42d692546da7246166fde0;91cdf9a6d0aef153a405b5d60a3356913ea15898
24027819fe465f4b4e42d692546da7246166fde0;652b962b3624961f7f4b319d9c85f9c607699f8c
24027819fe465f4b4e42d692546da7246166fde0;e792904d606310a0238f77b124c6662b88f2f6aa
24027819fe465f4b4e42d692546da7246166fde0;1a9d3782a58b8609b7f695461b62867309c271d4
24027819fe465f4b4e42d692546da7246166fde0;f0b1aa6db5f3294ddf91cac645d8f68c73980c8d
24027819fe465f4b4e42d692546da7246166fde0;b28c4af306f55f30f3bd9d79ec072397f7e205ac
24027819fe465f4b4e42d692546da7246166fde0;bb057c94e8861eda8a152a591d18f1e78ec6e612
45c65a7a1ca53a3632212d3aa71e0df716462479;f68869a218590303e3cbe746c607b5525dad4b24
45c65a7a1ca53a3632212d3aa71e0df716462479;31cfd725c49d21f3f95c2316688673ca4f4112c2
45c65a7a1ca53a3632212d3aa71e0df716462479;6a49bf4220c551c5a648c1ec9731f50a92b20a86
45c65a7a1ca53a3632212d3aa71e0df716462479;b301efa30e40e306188e2e5c31a42f807772aa27
45c65a7a1ca53a3632212d3aa71e0df716462479;d2b3226d071f4758c2022065654d1ba268032cac
45c65a7a1ca53a3632212d3aa71e0df716462479;0a1822fc1993cce2134690f3eefb6abead59895d
45c65a7a1ca53a3632212d3aa71e0df716462479;e28b12be4875719990cae1a3adc5537b82b62f64
45c65a7a1ca53a3632212d3aa71e0df716462479;bad24981e27044fb40b1065f5bfa16b6f26cd75d
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;64ac7b5836fb74e9001088044db0eedefcbe962c
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;95393338c47355b7f3c26eff23d80d07196f41a1
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;da88cca9e509484891e7d1e476194d72a1974d0a
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;24c4a0421ac13dd7e1835a5dbb8b58bfbfe1214f
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;58de74032b31cec5baea8b9b976820714510f6eb
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;05510f92f28712a0f9e80321f473944819c50441
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;aaedb5ccfb40f5944e4d8fd5cdecc7f50f81a393
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;ca42d26a2041b6740554980413709ef864385be1
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;983c3e992b9ba1fb3fb1df6ef5fac96d3fa6b383
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;39268c0f9e35bcda90b8861f2ba3d375aced09e1
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;54cc819e8ae1b3be6002b17c502ac3e96e91a352
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;414034ce6ab96d1214e3eb4dd07091288c73949d
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;88ed53570072e9404eae86cd789881e31a4d6c1e
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;c09c25f051913ce2f5118f22449109fc6c939339
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;aba8f3838c99cda9418c6ab3a1af312e972f4b50
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;2eb896ded5ef8bda860e3634af26f32226b8c249
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;0b7230fb7a834893d3b0493516b7731e0eb4e595
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;531a076ab9590f3811d1edd0d4c9a43184c559f7
a3d5dc7f7d399cd45f0dadb4e53606d7c5d7205e;9d210b7b147209e4ff69db8058e861700aa271f8
